gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..
hsa-mir-3613	-0.012230469667244	0.987844018542379	0.0103124608172027	-1.18598944364878	0.23562646839223	age	0.00572148861387374	1.00573788759045	0.0081418998279058	0.702721568037933	0.482229283854857	gender	-0.180866259192058	0.834546964217777	0.218680475892769	-0.827080051173597	0.408191690299084	Interaction	0.00814023378884344	1.0081734555751	0.013858445881926	0.587384318429229	0.556945623318089
hsa-mir-3614	-0.0673561514967589	0.934862189470916	0.0331580305772536	-2.03136767546638	0.0422177109316903	age	0.00769324156726802	1.00772291058501	0.00813361891034693	0.945857145763406	0.344221453747326	gender	-0.356290328885541	0.700269282318931	0.256151571604287	-1.3909355568427	0.164244969348619	Interaction	0.0546581095917641	1.0561794553154	0.0419974928618406	1.30146125083165	0.193100619742946
hsa-mir-3615	0.00813992028676896	1.00817313951068	0.0347183292729483	0.234455990746979	0.814630995347949	age	0.00683872416524999	1.00686216163636	0.00809301578317827	0.845015547784376	0.398102158295086	gender	0.00747457559921117	1.00750257996952	0.273185018819032	0.0273608546746944	0.978171919994995	Interaction	-0.0187304842378096	0.981443841185487	0.0468196597488059	-0.400055966623878	0.689115295567921
hsa-mir-362	0.00171293203781722	1.00171439994392	0.00879234978787318	0.19482073383611	0.845533290038155	age	0.00699640188904608	1.00702093388728	0.00809125643189619	0.864686708168817	0.387210766820543	gender	-0.00183520802490667	0.998166474939653	0.221778039339527	-0.00827497632485196	0.99339759949963	Interaction	-0.00586877476332164	0.994148412855431	0.0120865782579725	-0.485561309252311	0.627278234065908
hsa-mir-363	0.00379011511076376	1.00379730667979	0.00404439137596491	0.937128669912542	0.348692375545019	age	0.00765068961262936	1.00768003091775	0.00814701951314542	0.939078346416721	0.347690520831301	gender	-0.0449501687603734	0.956045121559663	0.17642668222071	-0.254781012682315	0.798892241109384	Interaction	-0.00267999796366879	0.997323590024891	0.00569762078381465	-0.47037141736107	0.638089681356042
hsa-mir-3653	-0.0208473487933181	0.979368454935659	0.0203699752135708	-1.02343515761518	0.306102143543598	age	0.00692747540522336	1.00695152586722	0.00806468254008649	0.858989225030185	0.390346460696989	gender	-0.0272807542430198	0.973088004583798	0.216674453268871	-0.125906648575535	0.899805819759441	Interaction	-0.00685879915746243	0.993164668721004	0.0278318798987276	-0.246436790558873	0.805344129461775
hsa-mir-365a	0.00259346997947452	1.00259683593195	0.00216266317971698	1.19920198568042	0.230449415358431	age	0.00857147051357963	1.00860831075007	0.00812763200197642	1.05460858851573	0.291604374190132	gender	-0.302440341551162	0.739012575287763	0.228986611284476	-1.3207774020265	0.186575596751981	Interaction	0.0051283852444825	1.00514155792065	0.00330637589647499	1.55105934868144	0.120887461932617
hsa-mir-365b	0.00262381696906577	1.00262726218936	0.00219951896483316	1.19290490830789	0.232906616736915	age	0.00858759967377024	1.00862457888628	0.00812723528559989	1.0566446487634	0.290673795298568	gender	-0.304032216908271	0.73783709523766	0.229811030510217	-1.32296616151658	0.185846631174375	Interaction	0.0052190451663301	1.0052326881066	0.00336641370108036	1.55032792453737	0.121062828212989
hsa-mir-3677	0.0108733644356949	1.01093269430621	0.0107924809139116	1.00749443269147	0.313697231773323	age	0.00878656356521627	1.00882527872285	0.00815245084214474	1.07778185178295	0.281131120369259	gender	-0.200704807210622	0.818153909045451	0.215612504609494	-0.93085884593812	0.351926585073548	Interaction	0.0165224477619491	1.0166596982648	0.019856074853888	0.832110469140068	0.405346593059308
hsa-mir-369	-0.00293743390264938	0.997066876135134	0.00671153695468698	-0.437669333042715	0.661626003229451	age	0.00627100954673998	1.00629071349345	0.00810725710818239	0.77350569533694	0.439223159455622	gender	-0.163421084997673	0.849233513622023	0.170581065316942	-0.958025937369041	0.338049679675699	Interaction	0.00623713436375813	1.00625662578877	0.00707234448265678	0.881904774159857	0.377828305115359
