gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..
ENSG00000185432.11	0.0643189102210863	1.06643244074264	0.159420852105501	0.403453559378301	0.686614592382069	age	-0.00572876181180153	0.994287616253876	0.0115862588944489	-0.494444484970572	0.620992303777949
ENSG00000171806.10	-0.0289143478647624	0.971499671924389	0.158416094197156	-0.182521529843913	0.855173459765205	age	-0.00471820522879132	0.995292908016439	0.0112960014651337	-0.417688085766859	0.67617518436979
ENSG00000107902.12	0.0426735111988368	1.04359711645203	0.154894585685664	0.275500341150959	0.782931863753611	age	-0.00498523582573417	0.995027169838769	0.0112977819431013	-0.441257925745173	0.659026282066177
ENSG00000125798.13	0.276024482657682	1.3178801288404	0.13832359174261	1.99549823121498	0.0459885668746738	age	-0.00897846994031502	0.991061716161086	0.0114471613728731	-0.784340296066038	0.432840460821458
ENSG00000178814.14	-0.253175615044912	0.776331534354483	0.190451335989926	-1.32934544002518	0.183734029235052	age	-0.00204026477019941	0.997961815155194	0.0115046455827044	-0.177342687832701	0.859239222115422
ENSG00000163161.11	0.103977734969088	1.10957574990218	0.0950148786148439	1.09433108250947	0.273809797804642	age	-0.0050776096509987	0.994935259617964	0.0114950186619822	-0.44172261048971	0.658689945945662
ENSG00000114544.14	0.164035895634379	1.17825660860207	0.119954153519356	1.36748825131687	0.17147231732862	age	-0.00524373973567868	0.994769984667983	0.0113440619522818	-0.462245336611895	0.643905394852065
ENSG00000171766.14	0.0569805645242988	1.05863523511617	0.135665845961521	0.420006701911254	0.674480557787357	age	-0.00476258924240134	0.995248733902783	0.0113702279907321	-0.418864885232147	0.675314881324436
ENSG00000149187.16	0.0609788567655375	1.06287644130382	0.125545903948216	0.485709647609765	0.62717304244993	age	-0.00506103949641395	0.994951745985608	0.0114227023625675	-0.443068490780178	0.657716195315782
ENSG00000144043.10	0.0477698850784935	1.04892925327765	0.148088577620964	0.322576432604826	0.747016044402055	age	-0.00525917883761233	0.994754626431348	0.011447542466728	-0.459415534198543	0.645935795079659
ENSG00000211460.10	0.106683097375029	1.11258161857123	0.136533424706163	0.781369819182546	0.434585016662942	age	-0.00480585081734619	0.995205678806415	0.0113638451073017	-0.422907103358727	0.672363039981768
ENSG00000168496.3	0.014684971322104	1.01479332525524	0.130040008069261	0.112926564217703	0.910088775835743	age	-0.00464173812334096	0.995369018094111	0.0113557760964648	-0.408755692601759	0.682718958455067
ENSG00000181135.14	-0.0605489485573811	0.941247695173974	0.157879942415522	-0.383512608574578	0.701339723327772	age	-0.00456701267254275	0.995443400271785	0.0112371214503414	-0.406421937568716	0.684432603504188
ENSG00000160233.7	0.0176776030048111	1.01783477661375	0.115794671354728	0.152663354867661	0.878663760528222	age	-0.00511516250708988	0.994897897658868	0.0116095805984616	-0.440598388865802	0.659503769433449
ENSG00000168710.16	-0.0328911907123546	0.967643842498246	0.167738238686098	-0.196086419948087	0.844542525240339	age	-0.00457268368188179	0.995437755118973	0.0113117907361498	-0.40424047690951	0.686035891418955
ENSG00000178685.12	-0.238088337381566	0.788133066407172	0.186322556110134	-1.27782884881009	0.201309780032617	age	-0.00277465797884938	0.997229187826846	0.011237058917403	-0.24692030176617	0.804969904177746
ENSG00000029153.13	-0.0389801067672421	0.961769841667382	0.124597790864643	-0.312847495101965	0.754396529351781	age	-0.00478013012387768	0.995231276515811	0.0112544133301175	-0.42473383406719	0.671030716349872
ENSG00000062485.17	0.00642786683188555	1.00644856990298	0.103588627383646	0.0620518583384603	0.950521534551935	age	-0.00472338166484898	0.995287755959676	0.0113146341547603	-0.417457745450988	0.676343624929328
ENSG00000164631.17	0.081293251963138	1.08468893709167	0.127356843803731	0.638310824414106	0.523271367160847	age	-0.00494634729303931	0.995065865737804	0.0114100986982596	-0.433506091739046	0.664647141481474
ENSG00000163687.12	-0.108100500661048	0.897537388796658	0.120843932466254	-0.894546366167252	0.371029633509833	age	-0.00523059279882598	0.994783062932124	0.0113671260026967	-0.460150859380382	0.645407940324357
ENSG00000173660.10	0.0640112495104445	1.06610439184654	0.141806835297343	0.451397489946269	0.651703092072047	age	-0.00489624965778292	0.995115717433318	0.0113031767989597	-0.433174650354363	0.664887893559134
ENSG00000121417.12	-0.0534034111762013	0.947997502545556	0.130053728283347	-0.410625761222712	0.681346970972006	age	-0.00472342840760882	0.995287709437181	0.01126141746292	-0.419434624740753	0.674898523672311
ENSG00000099364.15	0.0387454632649046	1.03950585754596	0.137375807875757	0.282039930203331	0.777912892731079	age	-0.00461901189830931	0.995391639331453	0.0113463455727318	-0.407092474726838	0.683940070220679
ENSG00000091428.16	0.246841964432653	1.27997681493142	0.149446689420044	1.65170580486305	0.0985945387508048	age	-0.00652946016165524	0.993491810442978	0.0113183394318314	-0.576892060976011	0.564012373977008
ENSG00000116001.14	0.0580961917341496	1.05981693643628	0.117300453467799	0.495276787229967	0.620404754118971	age	-0.00430948369281984	0.995699788807351	0.0114549441895186	-0.376211670831454	0.70675953962905
ENSG00000109390.10	-0.451820277856107	0.636468546938497	0.209697455184796	-2.1546292846422	0.0311908555213058	age	-0.000813724652484273	0.999186606331638	0.0115761327595019	-0.0702933068745566	0.943960209671585
