gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..
ENSG00000214413.6	-0.799575792895175	0.44951961309067	0.172269206135501	-4.64143192409127	3.46003016892062e-06	age	0.0461122994922351	1.04719200348429	0.00925698723735264	4.9813506608466	6.314200267946e-07
ENSG00000205542.9	0.741632148682798	2.09935918609409	0.105785873165936	7.01069175389301	2.37142680782419e-12	age	0.049257543370249	1.05049086286147	0.00949968241184631	5.18517790750812	2.15808755456919e-07
ENSG00000166897.13	-0.965002188409761	0.380982365992896	0.207119275584289	-4.65916166270601	3.17499785017885e-06	age	0.0475534405309297	1.04870224282847	0.00917508055307551	5.18289079380231	2.1847297031654e-07
ENSG00000117984.11	0.397968533443385	1.4887971818494	0.115673935551134	3.44043393654106	0.000580782202325706	age	0.0503247532195062	1.05161255549112	0.00924655856223432	5.44253874355454	5.25265313279223e-08
ENSG00000132846.5	-0.445618000942488	0.640428368374015	0.147183988398401	-3.02762553040946	0.002464833169621	age	0.0567322109060861	1.05837235187051	0.00945458842485347	6.00049503550603	1.96716865974039e-09
ENSG00000205664.9	-0.710747152964678	0.491277001234222	0.16652805685559	-4.26803246482977	1.97204632812734e-05	age	0.049765571087094	1.05102467692078	0.00923375599681177	5.38952633189322	7.06436290773971e-08
ENSG00000171940.12	0.860917428509678	2.36532971951007	0.107916593586965	7.97761863949033	1.49183486366989e-15	age	0.0498506173999738	1.05111406649537	0.00946584953603301	5.26636486352448	1.39151591830653e-07
ENSG00000214300.7	0.348301744023271	1.41665965383702	0.117559304126368	2.96277480214472	0.00304879532419062	age	0.0437923738108006	1.04476541170664	0.00988924163901728	4.42828433254386	9.49856315927281e-06
ENSG00000038945.13	0.635864484448419	1.88865414807438	0.0959195960260514	6.6291405593047	3.37646952423441e-11	age	0.0556472173543068	1.0572246474319	0.00937415367655658	5.93623907547755	2.91634449593179e-09
ENSG00000126602.9	-0.651401981205248	0.521314391207916	0.149531805444911	-4.35627710952258	1.32293274560291e-05	age	0.0543700046272001	1.05587520860046	0.00918891202352839	5.91691426449449	3.28037574201321e-09
ENSG00000074527.10	-0.650244200738434	0.521918308361407	0.216720365582331	-3.00038346184595	0.00269639912806464	age	0.0495595253507616	1.05080814007634	0.00954131403187621	5.19420335450548	2.0559831438184e-07
ENSG00000106330.10	0.380295644333334	1.46271696949902	0.124700606959198	3.04966955339492	0.00229093277714973	age	0.0468917515391626	1.04800855762599	0.00948862317570668	4.94189206071726	7.73680479795926e-07
ENSG00000072364.11	-0.217014778579404	0.804918073671436	0.133809648806715	-1.62181711494421	0.104842512715776	age	0.0530825484539318	1.05451669024901	0.00920464201410362	5.76693242090211	8.0727403646165e-09
ENSG00000111640.13	0.365679354537808	1.44149296036759	0.102850263168137	3.55545375649651	0.000377327310378159	age	0.0509344012016763	1.05225386443009	0.00926831625457192	5.49553983729797	3.89516996609984e-08
