gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..
ENSG00000130725.6	-0.0418539492620952	0.959009834438728	0.0891988615019524	-0.469220666691795	0.638911914683474	age	0.027428945445254	1.02780858203146	0.00810813258404741	3.38289305964482	0.000717265562900499
ENSG00000111145.6	0.00131478542049903	1.00131565012978	0.109854196497517	0.0119684587609609	0.990450779516666	age	0.0271446198329427	1.02751639126766	0.00816072145494078	3.3262524622144	0.000880221637934368
ENSG00000060749.13	0.0574606624833023	1.05914360575596	0.0984257748170803	0.58379690269231	0.55935696234555	age	0.0275033152475348	1.02788502279489	0.00812265583159686	3.38600032030754	0.000709193008556125
ENSG00000122557.8	-0.0333740535410797	0.967176716043335	0.0990933977477955	-0.336793916644383	0.736272259262099	age	0.0272178686378265	1.0275916583719	0.00808024575232702	3.36844564783046	0.00075593299982078
ENSG00000119509.11	-0.158971051410315	0.853021052368148	0.111657808335758	-1.42373429838677	0.154523401132821	age	0.0253441704436211	1.02566806441726	0.00819294841958717	3.09341266973315	0.00197868779519561
ENSG00000088448.13	0.221516026367324	1.24796724844203	0.0859252256138612	2.57800924914406	0.00993713381090422	age	0.0282409847132856	1.02864354192431	0.00812103457331085	3.47751071102411	0.000506092829757938
ENSG00000103363.13	0.00769930639477219	1.00772902226917	0.0622631303644636	0.123657553831674	0.901586420768181	age	0.0270433081424054	1.02741229711807	0.00811581122738714	3.33217559954409	0.000861698662111772
ENSG00000100596.5	-0.159334290513944	0.852711258033823	0.117107916595095	-1.36057659590042	0.173647531895886	age	0.0268630331076952	1.02722709702452	0.00805908859097523	3.33325943801847	0.000858348628851974
ENSG00000173762.6	1.20050575413581	3.32179651029498	0.268471201293721	4.47163698881206	7.76231111421376e-06	age	0.0304919582183481	1.03096159924737	0.00812162704706698	3.75441497641287	0.000173746808505653
ENSG00000089041.15	0.0968952638226607	1.10174497502083	0.0899290908314176	1.07746295360977	0.281273492671332	age	0.0267742576783614	1.02713590854567	0.00808480265811814	3.31167732974616	0.000927384436042484
ENSG00000143575.13	-0.197339779172288	0.820911657236794	0.110579307446316	-1.78459952164281	0.0743262990753407	age	0.0291380519451091	1.02956671835275	0.0081875397915218	3.55882874307146	0.000372512320861155
ENSG00000092098.15	0.0396853423772612	1.04048332666809	0.0976072083737322	0.406582085877391	0.684314956692031	age	0.0271050098108318	1.02747569212673	0.00807489549232466	3.35670100456354	0.000788783623161262
ENSG00000105948.12	0.00969391813873888	1.00974105635807	0.103260419497215	0.0938783532542237	0.925205789484472	age	0.0272390537073398	1.02761342820321	0.00816644495584689	3.33548488413402	0.000851507829720532
ENSG00000020256.18	0.0264157326531526	1.0267677206244	0.0981628715436685	0.269101058656392	0.787851915784647	age	0.0273621274503013	1.02773990821716	0.00812918904177852	3.36591107792899	0.000762912976587899
ENSG00000237181.1	0.314197015612706	1.36915945576612	0.0600150973173509	5.23529961055097	1.64717447574482e-07	age	0.027818997171432	1.0282095587388	0.00806020606923642	3.45140024119352	0.000557685878079478
ENSG00000198056.12	0.0908843779648918	1.09514237534783	0.0939579455432345	0.967287837547189	0.333400162066184	age	0.0272525038073639	1.02762724979955	0.00810017284018713	3.36443485158204	0.000767005899603173
ENSG00000242299.1	-0.160522338804295	0.851698797426687	0.0966334286915127	-1.66114708934459	0.0966839090476186	age	0.0278997077239226	1.02829254944943	0.00816265916364159	3.41796798869105	0.000630905267912955
ENSG00000230479.1	0.24591080117621	1.27878550229162	0.0774142303458326	3.17655810924752	0.00149033929085455	age	0.0281915736445438	1.02859271680323	0.00817678864361831	3.44775618806612	0.000565264046871626
ENSG00000120158.10	0.0109620259574817	1.01102232911084	0.0825014431425464	0.132870717649647	0.89429562546129	age	0.0270931664298946	1.02746352341277	0.00809025616183772	3.34886385398956	0.000811436581341665
ENSG00000170144.17	0.113753628414365	1.12047603741749	0.0978062198026209	1.16305106816241	0.24480878332803	age	0.0278866678588293	1.02827914074074	0.00810970164296346	3.43867987831904	0.00058455803729553
ENSG00000106976.17	0.353141592049745	1.42353269007603	0.0998149896181022	3.53796151661073	0.000403228822785129	age	0.0274723302365394	1.02785317425957	0.0080364821730319	3.41845220894394	0.000629783766333794
ENSG00000233527.7	0.075042573660755	1.07793004133566	0.051041552473929	1.47022514056729	0.141500787874602	age	0.0281642530570484	1.02856461542978	0.00811889263644085	3.46897715220866	0.000522443882397629
ENSG00000136783.9	-0.11237436225168	0.893709623720054	0.102390971313544	-1.0975026490135	0.272421723388725	age	0.0269775294701881	1.02734471752402	0.00810350362825135	3.32911919433663	0.000871211110239957
ENSG00000112624.11	-0.164360907294052	0.848435759963146	0.105198237435909	-1.56239221587897	0.118195619739673	age	0.0257376458023518	1.02607171893569	0.00813256697517949	3.16476284559388	0.00155209401891241
ENSG00000197892.11	-0.226476542103444	0.797338045967014	0.160807948239412	-1.40836659246634	0.159022546210697	age	0.0270160805217085	1.02738432350657	0.00809693536255914	3.33658097934595	0.000848157158702998
ENSG00000076003.4	0.433724027716206	1.54299298605513	0.0913414714294872	4.7483801271039	2.05052365163267e-06	age	0.0265736687384561	1.02692989710514	0.00805835867759764	3.29765276052198	0.000974966240771659
ENSG00000166508.16	0.314610515544524	1.36972572017481	0.0907872380682418	3.46536057532714	0.000529521008683094	age	0.0289183645573118	1.02934056037277	0.00813740286766081	3.55375849366356	0.000379767780661683
ENSG00000198420.8	-0.0869478250101006	0.916724924499082	0.109738732472927	-0.792316651110865	0.428176065066561	age	0.0265331612975828	1.02688829964556	0.00810371604869224	3.27419681762723	0.00105962779019588
ENSG00000101407.11	0.116167878757252	1.1231844151104	0.0869028466360869	1.33675573648024	0.181302381918529	age	0.0280590900908267	1.02845645421125	0.0081375697196312	3.44809212794042	0.000564561434269371
ENSG00000179967.11	0.415806325431505	1.51559230875751	0.104434396770355	3.98150741796153	6.84795835403394e-05	age	0.0233532595068449	1.02362808203575	0.00805824520517117	2.89805769274166	0.00375481512564683
ENSG00000266967.5	0.128732974028059	1.13738637191123	0.0542328201752735	2.3737097501478	0.0176103876421556	age	0.0286905089964814	1.02910604612081	0.00814511066016339	3.52242101961888	0.000427624437604544
ENSG00000037280.14	-0.115507233622192	0.890914127677564	0.118029044672124	-0.978633978975791	0.327760863891945	age	0.0263628724116514	1.0267134468692	0.00813653140086388	3.24006276296708	0.00119503392394886
ENSG00000186153.15	0.266578319835142	1.30548983107986	0.0882601701115781	3.02036943162623	0.00252466535527514	age	0.0272202224064406	1.02759407708774	0.00809825558905342	3.36124516040649	0.000775919212100632
ENSG00000139354.9	0.056461581626514	1.05808596407762	0.106354921368961	0.530878880824332	0.595502713542593	age	0.0272277427376441	1.0276018049646	0.00809671911695969	3.36281181850706	0.000771529375742335
ENSG00000149782.10	0.298559402427544	1.34791560427769	0.0746664214840544	3.99857655547753	6.37245700663504e-05	age	0.0279276836128397	1.02832131724997	0.00804964880938088	3.46942882530395	0.000521566241061476
ENSG00000186010.17	-0.130647059190808	0.877527434984891	0.176997495749825	-0.738129421760122	0.460435806382249	age	0.0277567309631443	1.02814553802144	0.00810230648881411	3.42578141193063	0.000613033520342161
ENSG00000147224.9	0.0646970381814749	1.06683576491562	0.100710908696925	0.642403479608864	0.520611241012511	age	0.0267234889335674	1.02708376346854	0.0081063966055531	3.29659283080982	0.000978652667491218
