gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new	gene_ensembl	gene_name
ENSG00000149091.14	-0.615555978114384	0.5403403943475029	0.31598288789023904	-1.94806744828602	0.0514068931627172	age	0.0166511107528113	1.0167905131576	0.008537679616286079	1.95030869055433	0.0511393374695405	gender	-0.236501531981379	0.789384672978423	0.319032565140016	-0.7413084362644409	0.45850644770875393	Interaction	0.7114084800228829	2.036858113181	0.355790307262253	1.99951619114375	0.0455525317934266	0.0989189041911256	ENSG00000149091	DGKZ
ENSG00000130766.4	-1.14271531127615	0.31895179155292896	0.5179065672177029	-2.2064120897617596	0.0273551593043371	age	0.0165708126100376	1.01670887004575	0.00865169279606975	1.91532605244205	0.0554509351307602	gender	-0.0620081530907249	0.93987522387188	0.37142771702722105	-0.166945411578373	0.8674130012380621	Interaction	1.23115796537269	3.42519349624596	0.536633717189154	2.2942240227121697	0.0217776341178025	0.09650935714499799	ENSG00000130766	SESN2
ENSG00000196968.9	-0.615351963749034	0.5404506427958811	0.235454565378258	-2.61346371755616	0.00896295997891632	age	0.0164339223608865	1.0165697020408	0.00854590676729137	1.92301680891088	0.0544779389100227	gender	-0.243960144166326	0.783518861437988	0.31779272106942896	-0.7676706481676379	0.442682878398697	Interaction	0.7270213453771	2.0689088555513604	0.28706296940832804	2.53261974846697	0.0113213692327015	0.09650935714499799	ENSG00000196968	FUT11
ENSG00000171456.15	-0.35433288077197	0.701641365557365	0.245566027674026	-1.4429230465149	0.14904215016028302	age	0.0190323999532389	1.01921467059012	0.00861377578216978	2.2095304584820097	0.0271377662681774	gender	-0.336198965927345	0.714480934311218	0.306797477931456	-1.09583353877002	0.273151628245085	Interaction	0.6611427329703721	1.937004549138	0.29408529267781996	2.2481325976905397	0.0245677360234486	0.09650935714499799	ENSG00000171456	ASXL1
ENSG00000205423.10	-0.5888555098543	0.554962070032848	0.276203060821461	-2.13196590980192	0.0330096491448486	age	0.0173762162627196	1.01752806092878	0.00866557557094319	2.00520047635201	0.0449416191866034	gender	-0.243194483259804	0.7841190009220649	0.317922970973385	-0.7649478190116801	0.44430261747088107	Interaction	0.7641406322472472	2.1471483914916	0.316084367647108	2.4175211129086	0.0156266274226735	0.09650935714499799	ENSG00000205423	CNEP1R1
ENSG00000137168.7	-0.0449809338013854	0.956015709244727	0.235481386452001	-0.19101693972128	0.848512321539112	age	0.0175789326162697	1.01773435141545	0.00857503411863602	2.05001313966385	0.040363148607232	gender	-0.563277135579002	0.5693401982381949	0.32526946633957504	-1.7317245972019801	0.0833226089923021	Interaction	-0.8021589671699292	0.448359924074416	0.366338390142057	-2.18966668183171	0.0285484191253999	0.09650935714499799	ENSG00000137168	PPIL1
ENSG00000188735.11	0.26186410804791604	1.2993499592291398	0.11288569245247601	2.31972805728377	0.0203555930462118	age	0.0148892064417967	1.0150006028574499	0.00863060700144012	1.72516329839979	0.0844980478145994	gender	-0.31553079131303696	0.729401611461203	0.31301705632028004	-1.00803066459799	0.313439741306021	Interaction	-0.5811719151490601	0.559242597515584	0.26944453044323297	-2.1569260069708602	0.0310114301915857	0.09650935714499799	ENSG00000188735	TMEM120B
ENSG00000121104.6	0.281891774800027	1.32563524508364	0.240815894403895	1.17056963992269	0.24177180669490603	age	0.0178701451967022	1.01803077162067	0.008529542703038441	2.09508830881829	0.0361631430291716	gender	-0.3773661131001479	0.68566499699984	0.306071140260713	-1.23293595331695	0.21759966028631697	Interaction	-0.652761915770482	0.520605919594664	0.313470079917143	-2.08237390931544	0.0373083296885693	0.0974557991964048	ENSG00000121104	FAM117A
ENSG00000054116.10	0.32294494671560703	1.3811893098046202	0.24368883643346	1.3252348833131202	0.18509325883602698	age	0.0176356052243399	1.01779203070987	0.008649451179243579	2.03892765666575	0.0414572482040266	gender	-0.354048356371604	0.701841028049251	0.308708350055006	-1.146870035451	0.25143533850586997	Interaction	-0.625566303136383	0.534958394106003	0.300041490447788	-2.08493266115554	0.0370754134475041	0.0974557991964048	ENSG00000054116	TRAPPC3
ENSG00000176903.4	-0.499914770961869	0.606582355940336	0.26369072465285304	-1.89583752564677	0.057981532100527	age	0.0184346770476133	1.01860564466826	0.008502368806945909	2.1681812993754597	0.0301448950748319	gender	-0.20392576053620398	0.8155229129237409	0.33013039709194103	-0.617712765417995	0.536764695712549	Interaction	0.652520400678275	1.9203748486928702	0.30990776100068296	2.1055310088760097	0.0352451110093432	0.0972217960869712	ENSG00000176903	PNMA1
ENSG00000272523.1	0.39651978424606205	1.4866418497720102	0.152835698566769	2.59441863363379	0.0094751037907976	age	0.0171058008590807	1.0172529428672301	0.00852105479197149	2.00747457641016	0.044699155042841	gender	-0.27765231334906393	0.7575601692885721	0.314434469725396	-0.883021233618392	0.377224799153883	Interaction	-0.6863664414913709	0.503401890164608	0.28447237485973	-2.4127701040560097	0.0158318020181972	0.09650935714499799	ENSG00000272523	
