ENSG00000055917.14	PUM2
ENSG00000100426.6	ZBED4
ENSG00000156970.11	BUB1B
ENSG00000163431.12	LMOD1
ENSG00000162104.8	ADCY9
ENSG00000204406.10	MBD5
ENSG00000109956.11	B3GAT1
ENSG00000095970.15	TREM2
ENSG00000007255.9	TRAPPC6A
ENSG00000186812.11	ZNF397
ENSG00000109610.5	SOD3
ENSG00000010626.13	LRRC23
ENSG00000154845.14	PPP4R1
ENSG00000198843.11	SELENOT
ENSG00000103064.12	SLC7A6
ENSG00000002586.16	CD99
ENSG00000077984.5	CST7
ENSG00000236609.3	ZNF853
ENSG00000128944.12	KNSTRN
ENSG00000123473.14	STIL
ENSG00000187231.12	SESTD1
ENSG00000170037.12	CNTROB
ENSG00000124422.10	USP22
ENSG00000094880.9	CDC23
ENSG00000145247.10	OCIAD2
ENSG00000100055.19	CYTH4
ENSG00000152520.12	PAN3
ENSG00000092068.17	SLC7A8
ENSG00000164190.15	NIPBL
ENSG00000196586.12	MYO6
ENSG00000133059.15	DSTYK
ENSG00000169062.13	UPF3A
ENSG00000129484.12	PARP2
ENSG00000196632.9	WNK3
ENSG00000278053.3	DDX52
ENSG00000167384.9	ZNF180
ENSG00000059728.9	MXD1
ENSG00000066044.12	ELAVL1
ENSG00000146587.16	RBAK
ENSG00000135094.9	SDS
ENSG00000105063.17	PPP6R1
