gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new	gene_ensembl	gene_name
ENSG00000166347.17	0.072923491827651	1.0756482378857	0.0743534729097417	0.9807677970358349	0.32670726205358097	age	0.0194102909816854	1.01959989545212	0.0065230367314663895	2.9756525650165897	0.0029236588418336397	gender	0.3232961383851	1.3816744571690902	0.159968420278856	2.02099975621146	0.0432797903295641	Interaction	0.537209448282331	1.7112249315036399	0.30648151093604403	1.75282824285748	0.0796314936894071	0.0946595602154581	ENSG00000166347	CYB5A
ENSG00000167461.10	-0.15217047641402098	0.8588418559806751	0.0801805839910711	-1.8978469454770601	0.0577162469813872	age	0.0193058609032879	1.0194934241146099	0.00650776381875224	2.96658905285679	0.00301123142646735	gender	0.15595225795237802	1.16877040226565	0.152815875772993	1.0205239289669399	0.307480046542662	Interaction	0.511498199576432	1.66778800340045	0.17398567878135301	2.9398867950461103	0.00328332181261094	0.0445405499969578	ENSG00000167461	RAB8A
ENSG00000177191.2	-0.0429879096077481	0.9579229716614921	0.0846660587153859	-0.507734861643396	0.611639296551102	age	0.0158574096852012	1.0159838056264399	0.00665725071498344	2.3819757380492	0.0172200319436556	gender	0.162352432882582	1.17627472617012	0.155620209919337	1.0432605955661898	0.296827615719391	Interaction	-0.36300232370773206	0.695584817161399	0.199502418445677	-1.8195384624200701	0.0688293203821389	0.0868245328554933	ENSG00000177191	B3GNT8
ENSG00000188554.12	-0.0512661699343468	0.950025768580021	0.0862217617759278	-0.5945850430147409	0.552120880396404	age	0.0194605202795337	1.01965111052519	0.006487122542669511	2.9998693799185596	0.00270095406693089	gender	0.31049294994466303	1.3640973801498797	0.151301449092867	2.05214789287369	0.0401552916909324	Interaction	0.6386173832346861	1.89386058489504	0.189368544553626	3.37235196447232	0.00074529139446946	0.0359313811981637	ENSG00000188554	NBR1
ENSG00000149212.9	-0.21856626894579	0.8036702193017329	0.0989688385436756	-2.20843522225771	0.0272139487543237	age	0.0205670885159723	1.0207800485646399	0.0065279097422638105	3.1506392287893097	0.00162913587922056	gender	0.142791205068212	1.15348893387763	0.153687636070331	0.9291001457193829	0.352837188969853	Interaction	0.455831099542834	1.57748388451522	0.13789494870818303	3.3056402994679397	0.0009475965003958971	0.0381723456909481	ENSG00000149212	SESN3
ENSG00000163961.4	-0.111120007118036	0.894831356353019	0.0861294886087327	-1.29015055021202	0.19699839146501397	age	0.0205707380429576	1.02078377393577	0.00654156012957487	3.14462263366743	0.0016630119411435	gender	0.205180433892748	1.2277465720721898	0.15103951044560598	1.3584553689787	0.174319235306646	Interaction	0.308108809141386	1.36084905369869	0.147232659320105	2.09266619623784	0.0363789628519469	0.0667438757509967	ENSG00000163961	RNF168
ENSG00000135457.8	-0.062989663111277	0.9389531794935021	0.0800864828924772	-0.7865205317587229	0.43156259534325003	age	0.0184470145277693	1.0186182117727098	0.0064865702462485	2.84387801680528	0.0044568106991126	gender	0.22463516934041	1.2518659138021202	0.151264285656762	1.48505093826401	0.137530331084011	Interaction	0.44460199270414097	1.5598692329316899	0.158825631000077	2.79930883891106	0.00512121295855998	0.0452242483443113	ENSG00000135457	TFCP2
ENSG00000166860.2	-0.204841426985024	0.814776507735378	0.0863451538522131	-2.3723558051170697	0.0176750606919835	age	0.0192256468085507	1.01941164965228	0.006477120903708821	2.9682396074376296	0.00299510753280833	gender	0.19291181076691602	1.2127758350321	0.151253692219765	1.2754188538196	0.202161028893025	Interaction	0.39568075211814396	1.4853950326302998	0.17196893732490195	2.30088502187218	0.0213981309506721	0.0572749529432718	ENSG00000166860	ZBTB39
ENSG00000272333.4	-0.42500548782837605	0.653766197363314	0.15898886273466697	-2.673177734076	0.00751364300347704	age	0.0191715576537433	1.01935651202893	0.00646013771972696	2.96767011563859	0.00300066184782037	gender	0.191411756600391	1.21095796937705	0.152282891365945	1.25694853101007	0.208772273461085	Interaction	0.579117367625135	1.7844627109013103	0.23647540534560896	2.4489539061314	0.0143271781632646	0.0522275247290506	ENSG00000272333	KMT2B
ENSG00000166233.11	-0.0207455150239581	0.979468192795272	0.0796245385780388	-0.260541729904353	0.7944459306147471	age	0.0185456922894841	1.01871873169735	0.00647600372534797	2.86375565487921	0.00418650821093555	gender	0.20636968456951	1.22920753906972	0.15113511233670002	1.36546485709924	0.17210699127370702	Interaction	0.306190035401431	1.3582403957829199	0.160675786237404	1.9056389426906202	0.0566970659820731	0.0789837512845364	ENSG00000166233	ARIH1
